tweet_id,favorite_count,retweet_count,retweet_status,url
807621403335917568,16236,4288,Original tweet,https://t.co/qTRY2qX9y4
807106840509214720,107015,56625,Original tweet,https://t.co/DkBYaCAg2d
807059379405148160,0,8521,Original tweet,https://t.co/vOBV1ZqVcX
807010152071229440,14514,4418,Original tweet,https://t.co/fhgP6vSfhX
806629075125202948,75639,37911,Original tweet,https://t.co/f1h2Fsalv9
806620845233815552,0,6426,Original tweet,https://t.c…
806576416489959424,5370,2230,Original tweet,https://t.co/QrFkqgHR1G
806542213899489280,11363,2752,Original tweet,https://t.co/BCB87qUU0h
806242860592926720,0,13616,Original tweet,https://t.co/nfprKAXqwu
806219024703037440,7145,1388,Original tweet,https://t.co/IZidSrBvhi
805958939288408065,0,6238,Original tweet,https://t.co/zrMVdfFej6
805932879469572096,9178,2209,Original tweet,https://t.co/Zcwr8LgoO8
805826884734976000,7335,2132,Original tweet,https://t.co/SgpBVYIL18
805823200554876929,0,9374,Original tweet,https://t.co/t0cEeRbcXJ
805520635690676224,6368,1905,Original tweet,https://t.co/zacX7S6GyJ
805487436403003392,9773,2929,Original tweet,https://t.co/1JUduNuaWl
805207613751304193,8680,1972,Original tweet,https://t.co/lHy4Xbyhd9
804738756058218496,15326,4480,Original tweet,https://t.co/kQVQoOW9NZ
804475857670639616,6886,2355,Original tweet,https://t.co/LEZ8jR5txd
804413760345620481,0,3712,Original tweet,https://t.co/AsykOwMrXQ
804026241225523202,49774,18876,Original tweet,https://t.co/U7FvBZo6Bq
803773340896923648,11203,3220,Original tweet,https://t.co/ZxeRjMKaWt
803692223237865472,0,8689,Original tweet,https://t.co/fR1P3g5I6k
803638050916102144,12270,4828,Original tweet,https://t.co/ns9qoElfsX
803380650405482500,8601,2169,Original tweet,https://t.co/yPbCALoy2n
803321560782307329,0,6221,Original tweet,https://t.co/Nb…
803276597545603072,11207,2887,Original tweet,https://t.co/jxQhxoPsgL
802952499103731712,10085,2336,Original tweet,https://t.co/yLm7hQ6UXh
802624713319034886,0,3403,Original tweet,https://t.co/SuXcI9B7pQ
802600418706604034,7938,1714,Original tweet,https://t.co/urhl90ZE1O
802572683846291456,9959,2926,Original tweet,https://t.co/EFfLCP7oQv
802323869084381190,18124,6808,Original tweet,https://t.co/aX4brLLpWZ
802265048156610565,7039,1573,Original tweet,https://t.co/9IxWAXFqze
802247111496568832,0,5247,Original tweet,https://t.co/I1bJUzUEW5
802239329049477120,10132,3040,Original tweet,https://t.co/5oWrHCWg87
802185808107208704,0,314,Original tweet,https:/…
801958328846974976,8608,1992,Original tweet,https://t.co/4fY2bsAm65
801854953262350336,1958,275,Original tweet,C
801538201127157760,9141,2391,Original tweet,https://t.co/p1RD39XjUe
801285448605831168,6802,960,Original tweet,https://t.co/bC69RrW559
801167903437357056,27386,6961,Original tweet,https://t.co/R6wJyC2Tey
801127390143516673,0,4627,Original tweet,https://…
801115127852503040,8992,2429,Original tweet,https://t.co/55Dqe0SJNj
800859414831898624,778,113,Original tweet,s
800855607700029440,0,1889,Original tweet,https://t.co/pnUF69K4xk
800751577355128832,11701,3214,Original tweet,https://t.co/4UwCTW3lXG
800513324630806528,14685,3495,Original tweet,https://t.co/ILHGs0e6Dm
800459316964663297,10538,2489,Original tweet,https://t.co/61sX7pW5Ca
800443802682937345,0,5068,Original tweet,https://t.co/FYT9QBEnKG
800388270626521089,12456,3265,Original tweet,https://t.co/azMneS6Ly5
800188575492947969,0,4581,Original tweet,https://…
800141422401830912,17092,2980,Original tweet,https://t.co/pbKOesr8Tg
800018252395122689,31768,15351,Original tweet,https://t.co/gQqRBfkX4I
799774291445383169,0,5488,Original tweet,https://t.co/wdgY9oHPrT
799757965289017345,9390,2506,Original tweet,https://t.co/OiH8PaOxB1
799422933579902976,8965,2213,Original tweet,https://t.co/bpLuQuxzHZ
799308762079035393,0,6478,Original tweet,https://t.co/7oQ1wpf…
799297110730567681,11065,3227,Original tweet,https://t.co/YDtZcAiMAf
799063482566066176,9058,2863,Original tweet,https://t.co/BXJFKOVnJm
798933969379225600,14712,5203,Original tweet,https://t.co/KJAKO2kXsL
798925684722855936,8246,1663,Original tweet,https://t.co/8yvpacwBcu
798705661114773508,0,7724,Original tweet,https://…
798701998996647937,0,9126,Original tweet,https://t…
798697898615730177,0,7602,Original tweet,https://t.co/HVGs5aAKAn
798694562394996736,0,5812,Original tweet,https://t.co/JKXh0NbBNL
798686750113755136,0,2702,Original tweet,https://t.co/Y…
798682547630837760,0,5515,Original tweet,https://t.…
798673117451325440,0,6485,Original tweet,https://t.co/WId5lxNdPH
798665375516884993,0,4519,Original tweet,https://t.co/eqmkr2gmPH
798644042770751489,0,2153,Original tweet,https://t.co/J5Mqn8VeYq
798628517273620480,0,2272,Original tweet,https://t.co/0aDF62KVP7
798585098161549313,0,6618,Original tweet,https://t.…
798576900688019456,0,6871,Original tweet,https://t.co/…
798340744599797760,0,3924,Original tweet,https://t.co/E6bGWf9EOm
798209839306514432,11548,2954,Original tweet,https://t.co/jG1PAFkB81
797971864723324932,13018,3652,Original tweet,https://t.co/GRWPgNKt2z
797545162159308800,16198,5656,Original tweet,https://t.co/Ia19irLwyB
797236660651966464,22328,7726,Original tweet,https://t.co/6kqsAjJNhi
797165961484890113,256,32,Original tweet,😉
796904159865868288,0,10411,Original tweet,https:/…
796865951799083009,8564,2198,Original tweet,https://t.co/Jgnuiyvq06
796759840936919040,13256,3562,Original tweet,https://t.co/6hx7ur6sNI
796563435802726400,0,8536,Original tweet,https://t.co/5d…
796484825502875648,8472,2042,Original tweet,https://t.co/bvkkqOjNDV
796387464403357696,12334,4861,Original tweet,https://t.co/cVLUasbKA5
796177847564038144,0,16628,Original tweet,https://t.co/y5KarNXWXt
796149749086875649,36177,16628,Original tweet,https://t.co/y5KarNXWXt
796125600683540480,5511,2079,Original tweet,https://t.co/a18mzkhTf6
796116448414461957,10139,2813,Original tweet,https://t.co/7i0bDMbrVN
796080075804475393,9469,2703,Original tweet,https://t.co/opoXKxmfFm
796031486298386433,12071,4284,Original tweet,https://t.co/PbgvuD0qIL
795464331001561088,55683,27728,Original tweet,https://t.co/gBUDjdEcqz
795400264262053889,11270,3323,Original tweet,https://t.co/2H4MfOGlpQ
795076730285391872,18139,6288,Original tweet,https://t.co/ivPWhspN3E
794983741416415232,0,3942,Original tweet,https://t.co/TU4sZogVIq
794926597468000259,11492,2697,Original tweet,https://t.co/XRPvTPF0VH
794355576146903043,0,12014,Original tweet,https://t.co/x5gXRS1abq
794332329137291264,10686,3088,Original tweet,https://t.co/SIQbb8c3AU
794205286408003585,10314,3895,Original tweet,https://t.co/trSjgY3h4g
793962221541933056,18910,5711,Original tweet,https://t.co/xIfrsMNLBR
793845145112371200,10295,2187,Original tweet,https://t.co/2Xo19aPrG5
793614319594401792,0,3661,Original tweet,https://t.co/O5IUmRHRIh
793601777308463104,8926,1908,Original tweet,https://t.co/LhzPWv6rTv
793500921481273345,11953,2786,Original tweet,https://t.co/aF5MmpvPqN
793286476301799424,27597,10723,Original tweet,https://t.co/rLHGx3VAF3
793271401113350145,9677,2763,Original tweet,https://t.co/MgQSdfZGPN
793256262322548741,22350,9714,Original tweet,https://t.co/BNy9IIJMb0
793241302385262592,11780,3812,Original tweet,https://t.co/Ap477GhwXt
793226087023144960,11001,3338,Original tweet,https://t.co/hFxxBCWlwj
793210959003287553,9997,3301,Original tweet,https://t.co/etL8FHBrh8
793195938047070209,17063,6547,Original tweet,https://t.co/YSi6K1firY
793180763617361921,7740,2310,Original tweet,https://t.co/2VhmlwxA1Q
793165685325201412,10478,3238,Original tweet,https://t.co/IbzT7DJvBo
793150605191548928,6909,1984,Original tweet,https://t.co/3lE8Izgmkf
793135492858580992,7214,2893,Original tweet,https://t.co/PrgvOyPtDT
793120401413079041,14202,4551,Original tweet,https://t.co/sxMrsOZ8zb
792913359805018113,16063,4715,Original tweet,https://t.co/LRyMrU7Wfq
792883833364439040,12666,4964,Original tweet,https://t.co/v17mFm0Ftz
792773781206999040,8209,1963,Original tweet,https://t.co/RhaPExuxJL
792394556390137856,15128,4998,Original tweet,https://t.co/of0pFNBIl8
792050063153438720,8029,2088,Original tweet,https://t.co/S3f1SYylzu
791821351946420224,0,24514,Original tweet,https://t.co/e3LPMAHj7p
791784077045166082,0,11271,Original tweet,https://t.co/4Kn9GEHXiE
791780927877898241,0,4432,Original tweet,https://t.co/bROYbceZ1u
791774931465953280,37818,21156,Original tweet,https://t.co/roqIxCvEB3
791672322847637504,13129,3661,Original tweet,https://t.co/O5IUmRHRIh
791406955684368384,14670,4797,Original tweet,https://t.co/Zcw9Sccctc
791312159183634433,9841,2963,Original tweet,https://t.co/GGJvxYt3xK
791026214425268224,0,4858,Original tweet,https://t.co/gx3xF5mZbo
790987426131050500,11089,2483,Original tweet,https://t.co/Eno0mypHIr
790946055508652032,18601,5496,Original tweet,https://t.co/dgvTPZ9tgI
790723298204217344,0,2704,Original tweet,https://t.co/Ln89R4FP7v
790698755171364864,9158,2203,Original tweet,https://t.co/IiiBq460I7
790581949425475584,22473,8183,Original tweet,https://t.co/Fd5WFDTMH4
790337589677002753,8740,2167,Original tweet,https://t.co/ovE2hqXryV
790277117346975746,14081,3732,Original tweet,https://t.co/aI7umZHIq7
790227638568808452,0,4190,Original tweet,https://t.co/2lBg3…
789986466051088384,10369,2704,Original tweet,https://t.co/Ln89R4FP7v
789960241177853952,0,4839,Original tweet,https://t.…
789903600034189313,11673,4858,Original tweet,https://t.co/P0kSN6rT6H
789628658055020548,8448,2080,Original tweet,https://t.co/huPSJJ7FDI
789599242079838210,7620,2279,Original tweet,https://t.co/0R4meWXFOx
789530877013393408,13188,3942,Original tweet,https://t.co/TU4sZogVIq
789314372632018944,9615,2666,Original tweet,https://t.co/G2ms0A5jWM
789280767834746880,0,5747,Original tweet,https://t…
789268448748703744,10196,3014,Original tweet,https://t.co/JSs2bfDtTS
789137962068021249,10875,3244,Original tweet,https://t.co/2jwxxtNzoN
788908386943430656,30653,14409,Original tweet,https://t.co/3BXh073tDm
788765914992902144,30658,12014,Original tweet,https://t.co/x5gXRS1abq
788552643979468800,0,8407,Original tweet,https://t.co/u1ulQ5heLX
788412144018661376,16060,5990,Original tweet,https://t.co/4DhSsC1W7S
788178268662984705,8100,2488,Original tweet,https://t.co/s7MgFWDySc
788150585577050112,6865,1510,Original tweet,https://t.co/xosHjFzVXc
788070120937619456,0,3952,Original tweet,https://t.co/1acHQS8rvK
788039637453406209,6867,1535,Original tweet,https://t.co/lRmUUOxgbQ
787810552592695296,9717,3540,Original tweet,https://t.co/pNNjBtHWPc
787717603741622272,11416,3240,Original tweet,https://t.co/i622ZbWkUp
787397959788929025,12120,3300,Original tweet,https://t.co/lHVHGdDzb3
787322443945877504,8726,2032,Original tweet,https://t.co/lsrR83SiVp
787111942498508800,0,7798,Original tweet,https://t.co/v5m2bIukXc
786963064373534720,29725,9327,Original tweet,https://t.co/ibj5g6xaAj
786729988674449408,0,2827,Original tweet,https://t.…
786709082849828864,20296,7069,Original tweet,https://t.co/yBO5wuqaPS
786664955043049472,11957,2996,Original tweet,https://t.co/HmlEvAMP4r
786595970293370880,10497,3601,Original tweet,https://t.co/L8BWDD4oBX
786363235746385920,12189,4072,Original tweet,https://t.co/TVXpEJB7Wn
786286427768250368,8930,3352,Original tweet,https://t.co/ObT2tSxXit
786233965241827333,17178,5571,Original tweet,https://t.co/78c9W8kLFh
786051337297522688,1614,179,Original tweet,t
786036967502913536,0,8237,Original tweet,https://t.co/x0gV2Ck3AD
785927819176054784,12696,3652,Original tweet,https://t.co/lntsj7Fc4Y
785872687017132033,7489,2130,Original tweet,https://t.co/1j9kLGb4wV
785639753186217984,8735,2561,Original tweet,https://t.co/f2wmLZTPHd
785533386513321988,10183,2334,Original tweet,https://t.co/h4jhlH4EyG
785515384317313025,6800,1477,Original tweet,y
785264754247995392,8128,1911,Original tweet,https://t.co/mWYACm4qnx
785170936622350336,13491,5639,Original tweet,https://t.co/cubFg7F4qQ
784826020293709826,11310,3712,Original tweet,https://t.co/AsykOwMrXQ
784517518371221505,10039,2970,Original tweet,https://t.co/p6fgYe2dB6
784431430411685888,6329,1491,Original tweet,https://t.co/PHA1vtqqpt
784183165795655680,22513,9374,Original tweet,https://t.co/t0cEeRbcXJ
784057939640352768,33505,12953,Original tweet,https://t.co/T7Jr4Gw4sC
783839966405230592,33689,12643,Original tweet,https://t.co/8TCQcsZCZ8
783821107061198850,8209,2269,Original tweet,https://t.co/STcPjiNAHp
783695101801398276,11650,3737,Original tweet,https://t.co/kCRKlFg4AY
783466772167098368,9468,2608,Original tweet,https://t.co/s8W8Del9HQ
783391753726550016,18908,6441,Original tweet,https://t.co/BO936YdJdi
783347506784731136,0,6533,Original tweet,https://t.co/2S6oye3XqK
783334639985389568,32651,13616,Original tweet,https://t.co/nfprKAXqwu
783085703974514689,9112,2565,Original tweet,https://t.co/IsqyvbjFgM
782969140009107456,26949,8521,Original tweet,https://t.co/vOBV1ZqVcX
782747134529531904,8310,1604,Original tweet,https://t.co/C6fUMnHt1H
782722598790725632,19250,6238,Original tweet,https://t.co/zrMVdfFej6
782598640137187329,8694,2184,Original tweet,https://t.co/BIUchFwHqn
782305867769217024,18630,6470,Original tweet,https://t.co/pgVKxRw0s1
782021823840026624,0,7236,Original tweet,https://t.co/oHKJHghrp5
781955203444699136,12357,3920,Original tweet,https://t.co/FjEsk7A1JV
781661882474196992,11634,3129,Original tweet,https://t.co/ELqelxWMrC
781655249211752448,4466,1314,Original tweet,https://t.co/LOKrNo0OM7
781524693396357120,23163,6426,Original tweet,https://t.co/ya7bviQUUf
781308096455073793,7973,2961,Original tweet,https://t.co/WQvcPEpH2u
781251288990355457,9428,2458,Original tweet,https://t.co/xIYsa6LPA4
781163403222056960,10895,3168,Original tweet,https://t.co/YkHc7U7uUy
780931614150983680,24192,8536,Original tweet,https://t.co/5dUYOu4b8d
780858289093574656,8033,2328,Original tweet,https://t.co/YElO4hvXI6
780800785462489090,6141,1505,Original tweet,https://t.co/KQzSR8eCsw
780601303617732608,13525,3839,Original tweet,https://t.co/mH0IOyFdIG
780543529827336192,7040,2032,Original tweet,https://t.co/VG095mi09Q
780496263422808064,0,4319,Original tweet,https://t.co/BXIuvkQO9b
780476555013349377,0,136,Original tweet,https://t.co/rnKvzt6RJs https://t.co/v4e2ywe8iO
780459368902959104,5892,1224,Original tweet,https://t.co/coi4l1T2Sm
780192070812196864,9712,2589,Original tweet,https://t.co/zHIqpM5Gni
780092040432480260,0,2655,Original tweet,https://t.c…
780074436359819264,13723,5815,Original tweet,https://t.co/dVm5Hgdpeb
779834332596887552,21252,8237,Original tweet,https://t.co/x0gV2Ck3AD
779377524342161408,9831,3613,Original tweet,https://t.co/KsqaIzlQ12
779124354206535695,0,21324,Original tweet,https://t.co/…
779123168116150273,13206,4207,Original tweet,https://t.co/uMfhduaate
779056095788752897,16500,5247,Original tweet,https://t.co/I1bJUzUEW5
778990705243029504,22342,8437,Original tweet,https://t.co/vyx1X5eyWI
778774459159379968,0,11550,Original tweet,https://t.co/iy7ylyZcsE
778764940568104960,955,426,Original tweet,https://t.co/tird9cIlzB
778748913645780993,7717,1562,Original tweet,https://t.co/1dpEuALnY0
778650543019483137,6430,1729,Original tweet,https://t.co/KYZkPuiC1l
778624900596654080,5177,1176,Original tweet,https://t.co/0rRxyBQt32
778408200802557953,15135,5023,Original tweet,https://t.co/gJKD9pst5A
778396591732486144,0,14198,Original tweet,https://t.co/iHe6liLwWR
778383385161035776,6515,1271,Original tweet,https://t.co/zP1IvAATWv
778286810187399168,11576,3836,Original tweet,https://t.co/hhTfnPrWfb
778039087836069888,9417,3065,Original tweet,https://t.co/t8Y4x9DmVD
778027034220126208,7320,1885,Original tweet,https://t.co/QFaUiIHxHq
777953400541634568,0,4080,Original tweet,https://…
777885040357281792,7078,1893,Original tweet,https://t.co/pL7wbMRW7M
777684233540206592,12518,3403,Original tweet,https://t.co/SuXcI9B7pQ
777641927919427584,0,4947,Original tweet,https://t.co/lprdOylVpS
777621514455814149,9742,2910,Original tweet,https://t.co/BnVTMtUeI3
777189768882946048,15921,4999,Original tweet,https://t.co/d3aLyCykn7
776819012571455488,0,15839,Original tweet,https://t.co/hyAC5Hq9GC
776813020089548800,5444,1405,Original tweet,https://t.co/nFqLaOLUQA
776477788987613185,9858,3249,Original tweet,https://t.co/iJE3F0VozW
776249906839351296,0,10673,Original tweet,https://…
776218204058357768,33345,18497,Original tweet,https://t.co/nzqTNw0744
776201521193218049,10681,2919,Original tweet,https://t.co/Pq150LeRaC
776113305656188928,13102,5068,Original tweet,https://t.co/FYT9QBEnKG
776088319444877312,2045,179,Original tweet,https://t.co/wOhuABgj6I
775898661951791106,0,17621,Original tweet,https://t.co/pG2inLaOda
775842724423557120,13022,3116,Original tweet,https://t.co/saRYTcxQeH
775733305207554048,15413,4627,Original tweet,https://t.co/9CcBSxCXXG
775729183532220416,14361,5302,Original tweet,https://t.co/J39lT3b0rH
775364825476165632,8295,3472,Original tweet,https://t.co/7FNcBaKbci
775350846108426240,11309,4532,Original tweet,https://t.co/2OmDMAkkou
775096608509886464,0,9220,Original tweet,https:/…
775085132600442880,17281,5488,Original tweet,https://t.co/wdgY9oHPrT
774757898236878852,9462,2035,Original tweet,https://t.co/dS8SCbNF9P
774639387460112384,7508,2013,Original tweet,https://t.co/4s5Xlijogu
774314403806253056,24167,6478,Original tweet,https://t.co/7oQ1wpfxIH
773985732834758656,11925,4492,Original tweet,https://t.co/RFWtDqTnAz
773922284943896577,7110,1999,Original tweet,https://t.co/G56ikYAqFg
773704687002451968,7317,1891,Original tweet,https://t.co/OqNggd4Oio
773670353721753600,5935,1501,Original tweet,https://t.co/rA8WUVOLBr
773547596996571136,24553,7126,Original tweet,https://t.co/nBJ5RE4yHb
773336787167145985,0,5912,Original tweet,https:/…
773308824254029826,25846,8640,Original tweet,https://t.co/0Fcft7jl4N
773247561583001600,10414,3699,Original tweet,https://t.co/hG5WYT9ECn
773191612633579521,11117,4736,Original tweet,https://t.co/9HEVPJEioD
772877495989305348,9555,4501,Original tweet,https://t.co/qEP31epKEV
772826264096874500,8842,2669,Original tweet,https://t.co/7CQkn3gHOQ
772615324260794368,0,3914,Original tweet,https://t.co/eSvz4EapHH
772581559778025472,7192,1968,Original tweet,https://t.co/8lpAGaZRFn
772193107915964416,6665,1612,Original tweet,https://t.co/Dp0s7MRIHK
772152991789019136,4181,1300,Original tweet,https://t.co/H9yjI9eo3A
772117678702071809,4165,848,Original tweet,https://t.co/GHOfbTVQti
772114945936949249,3005,546,Original tweet,https://t.co/CbtNfecWiT
772102971039580160,4448,1065,Original tweet,https://t.co/B2f3XkGU5c
771908950375665664,7298,2181,Original tweet,https://t.co/yOVzAomJ6k
771770456517009408,13356,3924,Original tweet,https://t.co/E6bGWf9EOm
771500966810099713,9167,3018,Original tweet,https://t.co/1tWe5zZoHv
771380798096281600,11746,5912,Original tweet,https://t.co/sPB5JMnWBn
771171053431250945,0,8705,Original tweet,https://t.co/iJABMhVidf
771136648247640064,10223,3357,Original tweet,https://t.co/8VEDZKHddR
771102124360998913,6898,1663,Original tweet,https://t.co/K5Jo7QRCvA
771014301343748096,7032,1782,Original tweet,https://t.co/OJZQ6I4gGd
770787852854652928,5498,1415,Original tweet,https://t.co/d0QEbp78Yi
770772759874076672,5749,1626,Original tweet,https://t.co/lqr0NdtwQo
770743923962707968,0,52360,Original tweet,https://t…
770655142660169732,8130,2013,Original tweet,https://t.co/qlUDuPoE3d
770414278348247044,6987,2390,Original tweet,https://t.co/OUwWbEKOUV
770293558247038976,6923,1718,Original tweet,https://t.co/3fEPpj0KYw
770093767776997377,0,3520,Original tweet,https://t.co/o5J479bZUC
770069151037685760,8385,2651,Original tweet,https://t.co/mADHGenzFS
769940425801170949,34948,11131,Original tweet,https://t.co/guDkLrX8zV
769695466921623552,7101,1926,Original tweet,https://t.co/vhrkz0dK4v
769335591808995329,0,8830,Original tweet,https://t.co/3PoKf6cw7f
769212283578875904,5980,1969,Original tweet,https://t.co/OCYLz3fjVE
768970937022709760,16017,7574,Original tweet,https://t.co/UlB2mzw3Xs
768909767477751808,0,3129,Original tweet,https:/…
768855141948723200,4660,1034,Original tweet,https://t.co/1BxxcdVNJ8
768609597686943744,4580,1382,Original tweet,https://t.co/dZPMLresEr
768596291618299904,5592,1473,Original tweet,https://t.co/J2AJdyxglH
768554158521745409,0,6719,Original tweet,https://t.c…
768473857036525572,15110,3958,Original tweet,https://t.co/goy9053wC7
768193404517830656,12157,4080,Original tweet,https://t.co/WmczvjCWJq
767884188863397888,5309,1634,Original tweet,https://t.co/Qai481H6RA
767754930266464257,17814,6221,Original tweet,https://t.co/Nb68IsVb9O
767500508068192258,8295,2688,Original tweet,https://t.co/Z2g2YWPzX2
767191397493538821,13643,4406,Original tweet,https://t.co/QOKZdus9TT
767122157629476866,11227,3261,Original tweet,https://t.co/IEARC2sRzC
766864461642756096,0,6521,Original tweet,https:/…
766793450729734144,5650,1565,Original tweet,https://t.co/exrRjjJqeO
766714921925144576,2872,438,Original tweet,y
766693177336135680,4484,918,Original tweet,https://t.co/cTlHjEUNK8
766423258543644672,6671,1825,Original tweet,https://t.co/Tytt15VquG
766313316352462849,7493,2166,Original tweet,https://t.co/xuxZoObmF0
766078092750233600,0,2970,Original tweet,https://t.co/vtVHtKFtBH
766069199026450432,4765,1003,Original tweet,https://t.co/Z69mShifuk
766008592277377025,4149,571,Original tweet,https://t.co/jaivZ1dcUL
765719909049503744,8021,2475,Original tweet,https://t.co/soxdNqZDZ2
765669560888528897,5760,1407,Original tweet,https://t.co/t6RvnVEdRR
765395769549590528,20539,3127,Original tweet,https://t.co/ep1NkYoiwB
765371061932261376,7842,2475,Original tweet,https://t.co/w2qDmoTIZ5
765222098633691136,12902,3914,Original tweet,https://t.co/eSvz4EapHH
764857477905154048,7099,2029,Original tweet,https://t.co/cBIFBsCRz6
764259802650378240,6718,1745,Original tweet,https://t.co/Q1v9BZylvZ
763956972077010945,812,61,Original tweet,0
763837565564780549,14041,4858,Original tweet,https://t.co/gx3xF5mZbo
763183847194451968,6004,1702,Original tweet,https://t.co/EDMcwt86fU
763167063695355904,0,3484,Original tweet,https:/…
763103485927849985,8163,2602,Original tweet,https://t.co/VIXT3D26VM
762699858130116608,13518,4190,Original tweet,https://t.co/2lBg3ZgivD
762471784394268675,12571,7612,Original tweet,https://t.co/pA4MDKwRci
762464539388485633,11503,4839,Original tweet,https://t.co/zGSj1oUgxx
762316489655476224,5350,1298,Original tweet,https://t.co/sAHmwRtfSq
762035686371364864,35400,17919,Original tweet,https://t.co/3td8P3o0mB
761976711479193600,5992,2310,Original tweet,https://t.co/WTZ484EntP
761750502866649088,0,4535,Original tweet,https://t.co/VGPH0TfESw
761745352076779520,4707,979,Original tweet,https://t.co/obH5vMbm1j
761672994376806400,55016,33421,Original tweet,https://t.co/EY8kEFuzK7
761599872357261312,4578,1336,Original tweet,https://t.co/7HY9RvCudo
761371037149827077,0,20500,Original tweet,https://t.co/Ezu6jQrKAZ
761334018830917632,5792,1669,Original tweet,https://t.co/ErPLjjJOKc
761292947749015552,4957,1265,Original tweet,https://t.co/0THNOfv2Jo
761227390836215808,5908,1775,Original tweet,https://t.co/nhLX27WsDY
761004547850530816,12482,3952,Original tweet,https://t.co/1acHQS8rvK
760893934457552897,4228,1104,Original tweet,https://t.co/H9YgrUkYwa
760656994973933572,7343,2210,Original tweet,https://t.co/tl3gNYdoq2
760641137271070720,5485,1481,Original tweet,https://t.co/8Kmuj6SFbC
760539183865880579,8399,4168,Original tweet,https://t.co/9k8LLjJ0uJ
760521673607086080,4681,1608,Original tweet,https://t.co/IqyTF6qik6
760290219849637889,29618,13140,Original tweet,https://t.co/qFsl1nnXMv
760252756032651264,4338,995,Original tweet,https://t.co/4gOv2Q3iKP
760190180481531904,6334,2079,Original tweet,https://t.co/h6s9Rch0gZ
760153949710192640,0,38,Original tweet,https://t.co/AG5UnRrmzJ
759943073749200896,6581,2382,Original tweet,https://t.co/HtAR6gpUAu
759923798737051648,16284,6521,Original tweet,https://t.co/49hkNAsubi
759846353224826880,7433,2265,Original tweet,https://t.co/fd6uucghY6
759793422261743616,6620,2173,Original tweet,https://t.co/MYwR4DQKll
759566828574212096,0,24319,Original tweet,https://t.co/zxw8d5g94P
759557299618865152,5202,1341,Original tweet,https://t.co/JRV1dhBYwu
759447681597108224,9418,2827,Original tweet,https://t.co/vT3JM8b989
759446261539934208,1846,561,Original tweet,https://t.co/fRaTGcj68A
759197388317847553,6725,2221,Original tweet,https://t.co/gQH2mmKIJW
759159934323924993,0,1359,Original tweet,https://t.co/QnfO7HEQGA
759099523532779520,16101,4813,Original tweet,https://t.co/Cim4DSj6Oi
759047813560868866,7227,2302,Original tweet,https://t.co/8W5iSOgXfx
758854675097526272,3904,1027,Original tweet,https://t.co/4UrfOZhztW
758828659922702336,12376,4376,Original tweet,https://t.co/9T2h14yn4Q
758740312047005698,6339,1824,Original tweet,https://t.co/rfWQ4T9iQj
758474966123810816,4227,1132,Original tweet,https://t.co/uPUAotqQtM
758467244762497024,5316,2539,Original tweet,https://t.co/HmwrdfEfUE
758405701903519748,5756,2204,Original tweet,https://t.co/M9BXCSDVjh
758355060040593408,3797,1245,Original tweet,https://t.co/NzWUrFZydr
758099635764359168,21302,11550,Original tweet,https://t.co/iy7ylyZcsE
758041019896193024,3001,433,Original tweet,https://t.co/l46jwv5WYv
757741869644341248,7613,3710,Original tweet,https://t.co/TdyGTcX0uo
757729163776290825,0,9299,Original tweet,https://t.co/Xl37lQEWd0
757725642876129280,5022,1391,Original tweet,https://t.co/rptsOm73Wr
757611664640446465,5026,1272,Original tweet,https://t.co/AVks8DjHwB
757597904299253760,0,336,Original tweet,https://t.co/7boff8zojZ
757596066325864448,4808,1219,Original tweet,https://t.co/mOmnL19Wsl
757400162377592832,16743,7759,Original tweet,https://t.co/gwKCspY8N2
757393109802180609,6462,2009,Original tweet,https://t.co/OfvRoD6ndV
757354760399941633,4995,1637,Original tweet,https://t.co/7waRPODGyO
756998049151549440,6923,2271,Original tweet,https://t.co/qbO5X6dYuj
756939218950160384,7342,2295,Original tweet,https://t.co/KGdeHuFJnH
756651752796094464,5612,1511,Original tweet,https://t.co/l0Iwj6rLFW
756526248105566208,11506,4169,Original tweet,https://t.co/CsLRpqdeTF
756303284449767430,4359,1231,Original tweet,https://t.co/az5BVcIV5I
756288534030475264,28519,15071,Original tweet,https://t.co/hfddJ0OiNR
756275833623502848,7114,1738,Original tweet,https://t.co/JrDAzMhwG9
755955933503782912,8092,3285,Original tweet,https://t.co/GAYViEweWr
755206590534418437,18212,6148,Original tweet,https://t.co/I5ld3eKD5k
755110668769038337,23446,12621,Original tweet,https://t.co/goX3jewkYN
754874841593970688,0,9193,Original tweet,https://t.co/NLOHmlENag
754856583969079297,7616,2870,Original tweet,https://t.co/FyHrk20gUR
754747087846248448,2854,591,Original tweet,https://t.co/G9ufksBMlU
754482103782404096,5852,2220,Original tweet,https://t.co/ca0q9HM8II
754449512966619136,4147,846,Original tweet,https://t.co/0dYI0Cpdge
754120377874386944,8655,2670,Original tweet,https://t.co/lFEoGqZ4oA
754011816964026368,9726,4079,Original tweet,https://t.co/ilwQqWFKCh
753655901052166144,6458,2492,Original tweet,https://t.co/ULqThwWmLg
753420520834629632,8731,4071,Original tweet,https://t.co/CCdlwiTwQf
753398408988139520,6384,2186,Original tweet,https://t.co/ov05LIoQJX
753375668877008896,8411,2655,Original tweet,https://t.co/3r7wjfsXHc
753298634498793472,0,6620,Original tweet,https:/…
753294487569522689,3758,1191,Original tweet,https://t.co/sTuRoYfzPv
